"TIME","GEO","GEO_LABEL","UNIT","UNIT_LABEL","Value"
"2013","RS","Serbia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","40"
"2013","RS1","Srbija - sever","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","25"
"2013","RS1","Srbija - sever","PPS_HAB","Purchasing power standard (PPS) per inhabitant","14 400"
"2013","RS1","Srbija - sever","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","54"
"2013","RS2","Srbija - jug","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","12"
"2013","RS2","Srbija - jug","PPS_HAB","Purchasing power standard (PPS) per inhabitant","7 000"
"2013","RS2","Srbija - jug","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","26"
"2013","RSZ","Extra-Regio level 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","RSZ","Extra-Regio level 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","RSZ","Extra-Regio level 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","TR","Turkey","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","35"
"2013","TR","Turkey","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 300"
"2013","TR","Turkey","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","61"
"2013","TR1","Istanbul","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","58"
"2013","TR1","Istanbul","PPS_HAB","Purchasing power standard (PPS) per inhabitant","27 100"
"2013","TR1","Istanbul","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","101"
"2013","TR2","Bati Marmara","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","35"
"2013","TR2","Bati Marmara","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 200"
"2013","TR2","Bati Marmara","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","61"
"2013","TR3","Ege","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","34"
"2013","TR3","Ege","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 000"
"2013","TR3","Ege","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","60"
"2013","TR4","Dogu Marmara","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","42"
"2013","TR4","Dogu Marmara","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 700"
"2013","TR4","Dogu Marmara","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","73"
"2013","TR5","Bati Anadolu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","42"
"2013","TR5","Bati Anadolu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 800"
"2013","TR5","Bati Anadolu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","74"
"2013","TR6","Akdeniz","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","28"
"2013","TR6","Akdeniz","PPS_HAB","Purchasing power standard (PPS) per inhabitant","13 000"
"2013","TR6","Akdeniz","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","49"
"2013","TR7","Orta Anadolu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","26"
"2013","TR7","Orta Anadolu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","12 100"
"2013","TR7","Orta Anadolu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","45"
"2013","TR8","Bati Karadeniz","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","24"
"2013","TR8","Bati Karadeniz","PPS_HAB","Purchasing power standard (PPS) per inhabitant","11 200"
"2013","TR8","Bati Karadeniz","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","42"
"2013","TR9","Dogu Karadeniz","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","24"
"2013","TR9","Dogu Karadeniz","PPS_HAB","Purchasing power standard (PPS) per inhabitant","11 300"
"2013","TR9","Dogu Karadeniz","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","42"
"2013","TRA","Kuzeydogu Anadolu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","18"
"2013","TRA","Kuzeydogu Anadolu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","8 600"
"2013","TRA","Kuzeydogu Anadolu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","32"
"2013","TRB","Ortadogu Anadolu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","18"
"2013","TRB","Ortadogu Anadolu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","8 200"
"2013","TRB","Ortadogu Anadolu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","31"
"2013","TRC","Güneydogu Anadolu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","18"
"2013","TRC","Güneydogu Anadolu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","8 200"
"2013","TRC","Güneydogu Anadolu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","31"
"2014","BE","Belgium","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","129"
"2014","BE","Belgium","PPS_HAB","Purchasing power standard (PPS) per inhabitant","33 000"
"2014","BE","Belgium","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","119"
"2014","BE1","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","223"
"2014","BE1","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","PPS_HAB","Purchasing power standard (PPS) per inhabitant","56 800"
"2014","BE1","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","205"
"2014","BE2","Vlaams Gewest","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","132"
"2014","BE2","Vlaams Gewest","PPS_HAB","Purchasing power standard (PPS) per inhabitant","33 600"
"2014","BE2","Vlaams Gewest","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","121"
"2014","BE3","Région wallonne","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","94"
"2014","BE3","Région wallonne","PPS_HAB","Purchasing power standard (PPS) per inhabitant","24 000"
"2014","BE3","Région wallonne","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","87"
"2014","BEZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2014","BEZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2014","BEZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2014","BG","Bulgaria","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","21"
"2014","BG","Bulgaria","PPS_HAB","Purchasing power standard (PPS) per inhabitant","12 900"
"2014","BG","Bulgaria","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","47"
"2014","BG3","Severna i yugoiztochna Bulgaria","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","17"
"2014","BG3","Severna i yugoiztochna Bulgaria","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 000"
"2014","BG3","Severna i yugoiztochna Bulgaria","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","36"
"2014","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","26"
"2014","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","PPS_HAB","Purchasing power standard (PPS) per inhabitant","15 900"
"2014","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","57"
"2014","CZ","Czechia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","54"
"2014","CZ","Czechia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 800"
"2014","CZ","Czechia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","86"
"2014","CZ0","Cesko","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","54"
"2014","CZ0","Cesko","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 800"
"2014","CZ0","Cesko","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","86"
"2014","DK","Denmark","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","170"
"2014","DK","Denmark","PPS_HAB","Purchasing power standard (PPS) per inhabitant","35 300"
"2014","DK","Denmark","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","128"
"2014","DK0","Danmark","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","166"
"2014","DK0","Danmark","PPS_HAB","Purchasing power standard (PPS) per inhabitant","34 500"
"2014","DK0","Danmark","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","125"
"2014","DKZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2014","DKZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2014","DKZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2014","DE","Germany (until 1990 former territory of the FRG)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","131"
"2014","DE","Germany (until 1990 former territory of the FRG)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","34 800"
"2014","DE","Germany (until 1990 former territory of the FRG)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","126"
"2014","DE1","Baden-Württemberg","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","149"
"2014","DE1","Baden-Württemberg","PPS_HAB","Purchasing power standard (PPS) per inhabitant","39 600"
"2014","DE1","Baden-Württemberg","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","143"
"2014","DE2","Bayern","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","152"
"2014","DE2","Bayern","PPS_HAB","Purchasing power standard (PPS) per inhabitant","40 200"
"2014","DE2","Bayern","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","145"
"2014","DE3","Berlin","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","124"
"2014","DE3","Berlin","PPS_HAB","Purchasing power standard (PPS) per inhabitant","32 800"
"2014","DE3","Berlin","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","119"
"2014","DE4","Brandenburg","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","94"
"2014","DE4","Brandenburg","PPS_HAB","Purchasing power standard (PPS) per inhabitant","24 900"
"2014","DE4","Brandenburg","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","90"
"2014","DE5","Bremen","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","165"
"2014","DE5","Bremen","PPS_HAB","Purchasing power standard (PPS) per inhabitant","43 700"
"2014","DE5","Bremen","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","158"
"2014","DE6","Hamburg","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","216"
"2014","DE6","Hamburg","PPS_HAB","Purchasing power standard (PPS) per inhabitant","57 300"
"2014","DE6","Hamburg","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","207"
"2014","DE7","Hessen","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","151"
"2014","DE7","Hessen","PPS_HAB","Purchasing power standard (PPS) per inhabitant","40 100"
"2014","DE7","Hessen","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","145"
"2014","DE8","Mecklenburg-Vorpommern","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","89"
"2014","DE8","Mecklenburg-Vorpommern","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 700"
"2014","DE8","Mecklenburg-Vorpommern","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","86"
"2014","DE9","Niedersachsen","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","118"
"2014","DE9","Niedersachsen","PPS_HAB","Purchasing power standard (PPS) per inhabitant","31 300"
"2014","DE9","Niedersachsen","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","113"
"2014","DEA","Nordrhein-Westfalen","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","129"
"2014","DEA","Nordrhein-Westfalen","PPS_HAB","Purchasing power standard (PPS) per inhabitant","34 400"
"2014","DEA","Nordrhein-Westfalen","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","124"
"2014","DEB","Rheinland-Pfalz","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","118"
"2014","DEB","Rheinland-Pfalz","PPS_HAB","Purchasing power standard (PPS) per inhabitant","31 200"
"2014","DEB","Rheinland-Pfalz","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","113"
"2014","DEC","Saarland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","122"
"2014","DEC","Saarland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","32 400"
"2014","DEC","Saarland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","117"
"2014","DED","Sachsen","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","98"
"2014","DED","Sachsen","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 900"
"2014","DED","Sachsen","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","93"
"2014","DEE","Sachsen-Anhalt","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","91"
"2014","DEE","Sachsen-Anhalt","PPS_HAB","Purchasing power standard (PPS) per inhabitant","24 200"
"2014","DEE","Sachsen-Anhalt","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","87"
"2014","DEF","Schleswig-Holstein","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","108"
"2014","DEF","Schleswig-Holstein","PPS_HAB","Purchasing power standard (PPS) per inhabitant","28 700"
"2014","DEF","Schleswig-Holstein","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","104"
"2014","DEG","Thüringen","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","95"
"2014","DEG","Thüringen","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 200"
"2014","DEG","Thüringen","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","91"
"2014","EE","Estonia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","55"
"2014","EE","Estonia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 300"
"2014","EE","Estonia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","77"
"2014","EE0","Eesti","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","55"
"2014","EE0","Eesti","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 300"
"2014","EE0","Eesti","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","77"
"2014","IE","Ireland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","152"
"2014","IE","Ireland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","37 800"
